sent,Word,Tag
sent: 4308,Thirunal,O
sent: 4308,"""",O
sent: 4308,with,O
sent: 4308,Nayanthara,B-PERSON
sent: 4308,-,O
sent: 4308,Thanthi,B-ORGANISATION
sent: 4308,TV,I-ORGANISATION
sent: 4308,-,O
sent: 4308,TamilTwin,O
sent: 4308,http://t.co/0XLCJWE4Ny,O
sent: 4309,RT,O
sent: 4309,@MANISHAINSAN2,O
sent: 4309,:,O
sent: 4309,#MSGmissionHumanity,O
sent: 4309,AnmolVachans,O
sent: 4309,ofSt,O
sent: 4309,.,O
sent: 4309,Dr.,O
sent: 4309,@GurmeetramrahimGin,O
sent: 4309,Today's,O
sent: 4309,Sach,O
sent: 4309,Kahoon,O
sent: 4309,@insan_honey,O
sent: 4309,@preet0987,O
sent: 4309,@Ekta555,O
sent: 4309,http,O
sent: 4310,Oops,O
sent: 4310,hogaya,O
sent: 4310,",",O
sent: 4310,rang-e-haath,O
sent: 4310,pakar,O
sent: 4310,liya,O
sent: 4310,https://t.co/bb6ehwaj8n,O
sent: 4311,BJP,B-ORGANISATION
sent: 4311,in,O
sent: 4311,natural,O
sent: 4311,opposition,O
sent: 4311,to,O
sent: 4311,Congress,B-ORGANISATION
sent: 4311,ka,O
sent: 4311,haat,O
sent: 4311,aam,O
sent: 4311,admi,O
sent: 4311,ke,O
sent: 4311,saath,O
sent: 4311,",",O
sent: 4311,#achedin,O
sent: 4311,ka,O
sent: 4311,nara,O
sent: 4311,",",O
sent: 4311,BJP,B-ORGANISATION
sent: 4311,ka,O
sent: 4311,haat,O
sent: 4311,ammeron,O
sent: 4311,ke,O
sent: 4311,saath,O
sent: 4311,#LandAcquisitionBill,O
sent: 4312,#MahaShivratri,O
sent: 4312,Om,O
sent: 4312,Namah,O
sent: 4312,Shivaya,B-PERSON
sent: 4312,!,O
sent: 4312,Greetings,O
sent: 4312,on,O
sent: 4312,Maha,O
sent: 4312,Shivaratri,O
sent: 4312,@KiranKS,O
sent: 4312,@CTRavi_BJP,O
sent: 4312,@rishibagree,O
sent: 4312,@ggiittiikkaa,O
sent: 4312,http://t.co/pKFzCHIWQn,O
sent: 4313,@aajtak,O
sent: 4313,@ZeeNews,O
sent: 4313,@indiatvnews,O
sent: 4313,you,O
sent: 4313,media,O
sent: 4313,should,O
sent: 4313,Boycott,O
sent: 4313,&,O
sent: 4313,Criticize,O
sent: 4313,people,O
sent: 4313,like,O
sent: 4313,#AamirKhan,O
sent: 4313,&,O
sent: 4313,Shah,B-PERSON
sent: 4313,Rukh,I-PERSON
sent: 4313,Khan,I-PERSON
sent: 4313,@iamsrk,O
sent: 4313,@aamir_khan,O
sent: 4314,@SRKsDrishh,O
sent: 4314,ha,O
sent: 4314,ha,O
sent: 4314,....,O
sent: 4314,theater,O
sent: 4314,mein,O
sent: 4314,hin,O
sent: 4314,dekhna,O
sent: 4314,chahiye,O
sent: 4314,tha,O
sent: 4314,na,O
sent: 4314,...,O
sent: 4315,RT,O
sent: 4315,@TamalDas8,O
sent: 4315,:,O
sent: 4315,PIB_India,B-ORGANISATION
sent: 4315,#UHF,O
sent: 4315,RT,O
sent: 4315,RailMinIndia,B-ORGANISATION
sent: 4315,:,O
sent: 4315,Putting,O
sent: 4315,the,O
sent: 4315,final,O
sent: 4315,touches,O
sent: 4315,to,O
sent: 4315,#RailBudget2015,O
sent: 4315,:,O
sent: 4315,MR,O
sent: 4315,sureshpprabhu,B-PERSON
sent: 4315,.!,O
sent: 4315,http://t.co/SFsUVU5BY2,O
sent: 4316,#Railways,O
sent: 4316,plays,O
sent: 4316,a,O
sent: 4316,major,O
sent: 4316,role,O
sent: 4316,in,O
sent: 4316,#India's,O
sent: 4316,social,O
sent: 4316,&,O
sent: 4316,economic,O
sent: 4316,development,O
sent: 4316,-,O
sent: 4316,Shri,O
sent: 4316,@sureshpprabhu,O
sent: 4316,.,O
sent: 4316,@RailMinIndia,O
sent: 4316,#RailBudget2015,O
sent: 4316,#RailwayBudget,O
sent: 4317,On,O
sent: 4317,69th,O
sent: 4317,Independence,O
sent: 4317,Day,O
sent: 4317,!,O
sent: 4317,Mumbai's,B-PLACE
sent: 4317,Chhatrapati,B-PLACE
sent: 4317,Shivaji,I-PLACE
sent: 4317,Terminus,I-PLACE
sent: 4317,http://t.co/1a7m8iN4te,O
sent: 4318,RamCharan,B-PERSON
sent: 4318,@,O
sent: 4318,CMR,B-ORGANISATION
sent: 4318,college,O
sent: 4318,Annual,O
sent: 4318,day,O
sent: 4318,celebrations,O
sent: 4318,-,O
sent: 4318,TV9,O
sent: 4318,https://t.co/Ck1NXRPwy2,O
sent: 4318,via,O
sent: 4318,@YouTube,O
sent: 4319,atibir,B-PERSON
sent: 4319,singh,I-PERSON
sent: 4319,Thanks,O
sent: 4319,for,O
sent: 4319,the,O
sent: 4319,follow,O
sent: 4319,!,O
sent: 4320,Duniya,O
sent: 4320,ka,O
sent: 4320,network,O
sent: 4320,bhale,O
sent: 4320,he,O
sent: 4320,3G,O
sent: 4320,ya,O
sent: 4320,4G,O
sent: 4320,se,O
sent: 4320,chalta,O
sent: 4320,ho,O
sent: 4320,Par,O
sent: 4320,hamara,O
sent: 4320,toh,O
sent: 4320,ShivG,B-PERSON
sent: 4320,se,O
sent: 4320,chalta,O
sent: 4320,hai,O
sent: 4320,.,O
sent: 4320,#MahaShivratri,O
sent: 4320,#,O
sent: 4320,Lord,O
sent: 4320,shiva,B-PERSON
sent: 4321,RT,O
sent: 4321,@areebkhurafati,O
sent: 4321,:,O
sent: 4321,Is,O
sent: 4321,desh,O
sent: 4321,me,O
sent: 4321,Modi,B-PERSON
sent: 4321,Arvind,B-PERSON
sent: 4321,Rahul,B-PERSON
sent: 4321,ke,O
sent: 4321,alawa,O
sent: 4321,ek,O
sent: 4321,kisan,O
sent: 4321,bhi,O
sent: 4321,hai,O
sent: 4321,",",O
sent: 4321,uski,O
sent: 4321,zamin,O
sent: 4321,bhi,O
sent: 4321,hai,O
sent: 4321,",",O
sent: 4321,suicide,O
sent: 4321,bi,O
sent: 4321,hai,O
sent: 4321,.,O
sent: 4321,#SaveFarmers,O
sent: 4321,#WhereIsRahul,O
sent: 4322,Zindabad,O
sent: 4322,Superstar,O
sent: 4322,Mahesh,B-PERSON
sent: 4322,Babu,I-PERSON
sent: 4322,#SuperstarInBurripalem,O
sent: 4323,RT,O
sent: 4323,@Iam_Prerna,O
sent: 4323,:,O
sent: 4323,Hahahaha,O
sent: 4323,koi,O
sent: 4323,kah,O
sent: 4323,do,O
sent: 4323,ye,O
sent: 4323,parody,O
sent: 4323,hai,O
sent: 4323,https://t.co/eBbe5IOrqv,O
sent: 4324,#WCFfever,O
sent: 4324,gripped,O
sent: 4324,twitter,B-ORGANISATION
sent: 4324,trend,O
sent: 4324,too,O
sent: 4324,.,O
sent: 4324,:D,O
sent: 4324,Chalo,O
sent: 4324,Dilli,B-PLACE
sent: 4324,!,O
sent: 4324,Celebrations,O
sent: 4324,!,O
sent: 4324,:),O
sent: 4325,@narendramodi,O
sent: 4325,;,O
sent: 4325,Victory,O
sent: 4325,of,O
sent: 4325,ABVP,B-ORGANISATION
sent: 4325,in,O
sent: 4325,University,O
sent: 4325,of,O
sent: 4325,Delhi,B-PLACE
sent: 4325,....!!!,O
sent: 4325,Sign,O
sent: 4325,of,O
sent: 4325,Indian,O
sent: 4325,Youth,O
sent: 4325,towards,O
sent: 4325,Vision,O
sent: 4325,of,O
sent: 4325,Shri,O
sent: 4325,Modi,B-PERSON
sent: 4325,..??!!!,O
sent: 4326,RT,O
sent: 4326,@ShazooQureshi,O
sent: 4326,:,O
sent: 4326,Khair,O
sent: 4326,hogai,O
sent: 4326,",",O
sent: 4326,Australia,B-PLACE
sent: 4326,se,O
sent: 4326,jeet,O
sent: 4326,jayenge,O
sent: 4326,InShaAllah,O
sent: 4326,.,O
sent: 4327,@sri50,O
sent: 4327,sir,O
sent: 4327,director,O
sent: 4327,saran's,B-PERSON
sent: 4327,#AyirathilIrruvar,O
sent: 4327,Update,O
sent: 4328,Mastizaade,O
sent: 4328,Official,O
sent: 4328,Trailer,O
sent: 4328,-,O
sent: 4328,Sunny,B-PERSON
sent: 4328,Leone,I-PERSON
sent: 4328,",",O
sent: 4328,Tusshar,B-PERSON
sent: 4328,Kapoor,I-PERSON
sent: 4328,and,O
sent: 4328,Vir,B-PERSON
sent: 4328,Das,I-PERSON
sent: 4328,https://t.co/b7VyI6ccD6,O
sent: 4328,or,O
sent: 4328,jhel,O
sent: 4328,desh,O
sent: 4328,raha,O
sent: 4328,he,O
sent: 4328,#LandAcquisitionBill,O
sent: 4328,ht,O
sent: 4329,RT,O
sent: 4329,@rajveerinsan9,O
sent: 4329,:,O
sent: 4329,#YouthIconMSG,O
sent: 4329,Bless,O
sent: 4329,me,O
sent: 4329,guru,O
sent: 4329,ji,O
sent: 4329,@Gurmeetramrahim,O
sent: 4329,er,O
sent: 4329,of,O
sent: 4329,Almas,B-PERSON
sent: 4329,and,O
sent: 4329,sibling,O
sent: 4329,Madiha,B-PERSON
sent: 4329,",",O
sent: 4329,...,O
sent: 4329,https://t.co/kPTckL4wNI,O
sent: 4329,#etribune,O
sent: 4330,SMS,O
sent: 4330,OF,O
sent: 4330,THE,O
sent: 4330,DAY,O
sent: 4330,#02Feb15,O
sent: 4330,Mahashivratri,O
sent: 4330,par,O
sent: 4330,Bapuji,O
sent: 4330,k,O
sent: 4330,Swasthya,O
sent: 4330,hetu,O
sent: 4330,1Karod,O
sent: 4330,Mahamrityunjay,O
sent: 4330,Mantr,O
sent: 4330,ka,O
sent: 4330,Anushthan,O
sent: 4330,....,O
sent: 4330,http://t.co/nGF81Q4H6S,O
sent: 4331,',O
sent: 4331,Om,O
sent: 4331,Namah,O
sent: 4331,Shivaya,B-PERSON
sent: 4331,',O
sent: 4331,ka,O
sent: 4331,jaap,O
sent: 4331,kaal,O
sent: 4331,ke,O
sent: 4331,doshon,O
sent: 4331,ko,O
sent: 4331,door,O
sent: 4331,karta,O
sent: 4331,hai,O
sent: 4331,.,O
sent: 4331,Aaj,O
sent: 4331,ka,O
sent: 4331,din,O
sent: 4331,is,O
sent: 4331,jaap,O
sent: 4331,ka,O
sent: 4331,khas,O
sent: 4331,hi,O
sent: 4331,mahatva,O
sent: 4331,hai,O
sent: 4331,.,O
sent: 4331,Happy,O
sent: 4331,Mahashivratri,O
sent: 4332,Sidhu,B-PERSON
sent: 4332,on,O
sent: 4332,Abdul,B-PERSON
sent: 4332,Qadir's,I-PERSON
sent: 4332,Bowling,O
sent: 4332,Action,O
sent: 4332,:,O
sent: 4332,Hum,O
sent: 4332,yaha,O
sent: 4332,tera,O
sent: 4332,mujra,O
sent: 4332,dekhne,O
sent: 4332,aaye,O
sent: 4332,hain,O
sent: 4332,?,O
sent: 4332,Epic,O
sent: 4332,!,O
sent: 4332,#IndvsPak,O
sent: 4333,@AjEeTj_20,O
sent: 4333,@PeeliHaldi,O
sent: 4333,Abey,O
sent: 4333,Ghar,O
sent: 4333,wapasi,O
sent: 4333,karva,O
sent: 4333,rahi,O
sent: 4333,hun,O
sent: 4333,..,O
sent: 4333,:P,O
sent: 4334,@Soul_Kadhi,O
sent: 4334,#MahaShivratri,O
sent: 4334,Tum,O
sent: 4334,duck,O
sent: 4334,tales,O
sent: 4334,dekhkar,O
sent: 4334,bade,O
sent: 4334,hue,O
sent: 4334,ho,O
sent: 4334,vohi,O
sent: 4334,dekho,O
sent: 4334,..,O
sent: 4335,RT,O
sent: 4335,@saswat28,O
sent: 4335,:,O
sent: 4335,Famous,O
sent: 4335,Shiva,B-PLACE
sent: 4335,Temple,I-PLACE
sent: 4335,of,O
sent: 4335,#Odisha,O
sent: 4335,.,O
sent: 4335,#MahaShivratri,O
sent: 4335,#,O
sent: 4335,"""",O
sent: 4335,@rajeevnayak1985,O
sent: 4335,:,O
sent: 4335,Harishankar,B-PLACE
sent: 4335,Temple,I-PLACE
sent: 4335,",",O
sent: 4335,Bolangir,B-PLACE
sent: 4335,",",O
sent: 4335,Odisha,B-PLACE
sent: 4335,http://t.c,O
sent: 4336,Aalu,O
sent: 4336,paratha,O
sent: 4336,kha,O
sent: 4336,do,O
sent: 4336,re,O
sent: 4336,tea,O
sent: 4336,se,O
sent: 4336,:p,O
sent: 4336,#IndvsPak,O
sent: 4337,Moscow,B-PLACE
sent: 4337,needs,O
sent: 4337,judicial,O
sent: 4337,guarantees,O
sent: 4337,US,B-PLACE
sent: 4337,missile,O
sent: 4337,system,O
sent: 4337,in,O
sent: 4337,Asia,B-PLACE
sent: 4337,does,O
sent: 4337,not,O
sent: 4337,target,O
sent: 4337,Russia,B-PLACE
sent: 4337,FM,O
sent: 4337,https://t.co/a8giQPXLzQ,O
sent: 4338,@DilliAajtaktv,O
sent: 4338,BC,O
sent: 4338,Arrest,O
sent: 4338,kab,O
sent: 4338,karoge,O
sent: 4338,?,O
sent: 4338,2,O
sent: 4338,saal,O
sent: 4338,se,O
sent: 4338,gher,O
sent: 4338,rahe,O
sent: 4338,ho,O
sent: 4338,bas,O
sent: 4339,@Gurmeetramrahim,O
sent: 4339,plants,O
sent: 4339,lgana,O
sent: 4339,or,O
sent: 4339,iski,O
sent: 4339,lgane,O
sent: 4339,ki,O
sent: 4339,prenna,O
sent: 4339,dena,O
sent: 4339,#MSGmissionHumanity,O
sent: 4340,Modi's,B-PERSON
sent: 4340,Economy,O
sent: 4340,knowledge,O
sent: 4340,of,O
sent: 4340,size,O
sent: 4340,of,O
sent: 4340,postcard,O
sent: 4340,ticket,O
sent: 4340,does,O
sent: 4340,VIKAS,O
sent: 4340,of,O
sent: 4340,Gujarat,B-PLACE
sent: 4340,n,O
sent: 4340,Chidambarams,B-PERSON
sent: 4340,knowledge,O
sent: 4340,of,O
sent: 4340,size,O
sent: 4340,of,O
sent: 4340,his,O
sent: 4340,"""",O
sent: 4340,Dhoti,O
sent: 4340,"""",O
sent: 4340,stay,O
sent: 4340,back,O
sent: 4340,India,B-PLACE
sent: 4340,!!,O
sent: 4341,RT,O
sent: 4341,@mehtahansal,O
sent: 4341,:,O
sent: 4341,Dadasaheb,B-PERSON
sent: 4341,Phalke,I-PERSON
sent: 4341,Award,O
sent: 4341,in,O
sent: 4341,the,O
sent: 4341,Best,O
sent: 4341,Actor,O
sent: 4341,(,O
sent: 4341,Critics,O
sent: 4341,Choice,O
sent: 4341,),O
sent: 4341,to,O
sent: 4341,@BajpayeeManoj,O
sent: 4341,for,O
sent: 4341,his,O
sent: 4341,portrayal,O
sent: 4341,of,O
sent: 4341,Professor,O
sent: 4341,Ramchandra,B-PERSON
sent: 4341,Sir,O
sent: 4342,RT,O
sent: 4342,@GIRISHlht1978,O
sent: 4342,:,O
sent: 4342,@aaprohit,O
sent: 4342,@ArvindKejriwal,O
sent: 4342,kejaru,B-PERSON
sent: 4342,bhai,O
sent: 4342,!,O
sent: 4342,pm,O
sent: 4342,aahab,O
sent: 4342,wo,O
sent: 4342,paisa,O
sent: 4342,apne,O
sent: 4342,liye,O
sent: 4342,mang,O
sent: 4342,rahe,O
sent: 4342,hai,O
sent: 4342,?,O
sent: 4342,aapne,O
sent: 4342,jo,O
sent: 4342,taxes,O
sent: 4342,badhaye,O
sent: 4342,usase,O
sent: 4342,to,O
sent: 4342,mla,O
sent: 4342,ki,O
sent: 4342,s,O
sent: 4343,@Gurmeetramrahim,O
sent: 4343,#MustWatchMSG,O
sent: 4343,NO,O
sent: 4343,.,O
sent: 4343,11111111111111111111111111111,O
sent: 4343,#BlockBusterMSG,O
sent: 4343,FILM,O
sent: 4343,",",O
sent: 4343,DEKH,O
sent: 4343,KR,O
sent: 4343,HILLA,O
sent: 4343,DRUGS,O
sent: 4343,MAFIA,O
sent: 4343,",",O
sent: 4343,THE,O
sent: 4343,END,O
sent: 4343,FOR,O
sent: 4343,DRUGS,O
sent: 4343,"""",O
sent: 4344,RT,O
sent: 4344,@Madan_Chikna,O
sent: 4344,:,O
sent: 4344,Mark,B-PERSON
sent: 4344,Zuckerberg's,I-PERSON
sent: 4344,Mom-,O
sent: 4344,Beta,O
sent: 4344,facebook,B-ORGANISATION
sent: 4344,aur,O
sent: 4344,whatsapp,B-ORGANISATION
sent: 4344,pe,O
sent: 4344,dhyaan,O
sent: 4344,do,O
sent: 4344,.,O
sent: 4345,@ImtiyazAzhar,O
sent: 4345,Why,O
sent: 4345,didn't,O
sent: 4345,uthink,O
sent: 4345,about,O
sent: 4345,this,O
sent: 4345,when,O
sent: 4345,the,O
sent: 4345,original,O
sent: 4345,inhabitants,O
sent: 4345,of,O
sent: 4345,Kashmir,B-PLACE
sent: 4345,since,O
sent: 4345,centuries,O
sent: 4345,",",O
sent: 4345,were,O
sent: 4345,systematically,O
sent: 4345,targeted,O
sent: 4345,violently,O
sent: 4345,?,O
sent: 4346,RT,O
sent: 4346,@MohitParmarr,O
sent: 4346,:,O
sent: 4346,Dhoop,O
sent: 4346,mein,O
sent: 4346,Shakal,O
sent: 4346,aisi,O
sent: 4346,ho,O
sent: 4346,jaati,O
sent: 4346,h,O
sent: 4346,ke,O
sent: 4346,photo,O
sent: 4346,dekhkar,O
sent: 4346,filters,O
sent: 4346,bhi,O
sent: 4346,Instagram,B-ORGANISATION
sent: 4346,chhodh,O
sent: 4346,ke,O
sent: 4346,bhaag,O
sent: 4346,jaaye,O
sent: 4346,.,O
sent: 4347,@_fragrantica_,O
sent: 4347,sarhadei'n,O
sent: 4347,insaano,O
sent: 4347,ke,O
sent: 4347,liye,O
sent: 4347,hain,O
sent: 4347,..,O
sent: 4347,Socho,O
sent: 4347,tumne,O
sent: 4347,aur,O
sent: 4347,maine,O
sent: 4347,..,O
sent: 4347,Kya,O
sent: 4347,paaya,O
sent: 4347,insaan,O
sent: 4347,hoke,O
sent: 4347,..,O
sent: 4348,@suchetadalal,O
sent: 4348,navi,B-PLACE
sent: 4348,mumbai,I-PLACE
sent: 4348,rly,O
sent: 4348,stations,O
sent: 4348,have,O
sent: 4348,good,O
sent: 4348,halls,O
sent: 4348,for,O
sent: 4348,such,O
sent: 4348,seminar,O
sent: 4348,especially,O
sent: 4348,sapada,B-PLACE
sent: 4348,rly,O
sent: 4348,station,O
sent: 4348,&,O
sent: 4348,vashi,B-PLACE
sent: 4349,#WhereIsRahul,O
sent: 4349,rahul,B-PERSON
sent: 4349,gandhi,I-PERSON
sent: 4349,politics,O
sent: 4349,ko,O
sent: 4349,seekhne,O
sent: 4349,k,O
sent: 4349,liye,O
sent: 4349,budget,O
sent: 4349,se,O
sent: 4349,pahle,O
sent: 4349,chuti,O
sent: 4349,me,O
sent: 4349,chale,O
sent: 4349,gye,O
sent: 4349,n,O
sent: 4349,sara,O
sent: 4349,kuch,O
sent: 4349,tv,O
sent: 4349,me,O
sent: 4349,dekhnge,O
sent: 4349,.,O
sent: 4349,hestune,O
sent: 4349,vuntaru,O
sent: 4349,!,O
sent: 4349,**,O
sent: 4349,DOT,O
sent: 4349,**,O
sent: 4350,Gopal,B-PERSON
sent: 4350,Kanda,I-PERSON
sent: 4350,losing,O
sent: 4350,his,O
sent: 4350,fortress,O
sent: 4350,in,O
sent: 4350,Sirsa,B-PLACE
sent: 4350,is,O
sent: 4350,major,O
sent: 4350,blow,O
sent: 4350,to,O
sent: 4350,#CastePolitics,O
sent: 4350,in,O
sent: 4350,Haryana,B-PLACE
sent: 4350,#HaryanaResults,O
sent: 4351,:,O
sent: 4351,LAST,O
sent: 4351,NIGHT,O
sent: 4351,MAHASHIVRATRI,O
sent: 4351,RUDRABHISHEK,O
sent: 4351,.....,O
sent: 4351,Bhasm,O
sent: 4351,sringaar,B-PLACE
sent: 4351,...,O
sent: 4352,Happy,O
sent: 4352,Marriage,O
sent: 4352,Anniversary,O
sent: 4352,to,O
sent: 4352,Bholenath,B-PERSON
sent: 4352,and,O
sent: 4352,Mata,O
sent: 4352,Parvati,B-PERSON
sent: 4352,Mahashivratri,O
sent: 4352,ki,O
sent: 4352,subhkamanayein,O
sent: 4352,Har,O
sent: 4352,Har,O
sent: 4352,Gange,O
sent: 4352,Bholenath,B-PERSON
sent: 4352,Sab,O
sent: 4352,k,O
sent: 4352,Sath,O
sent: 4353,Vedhalam,B-PERSON
sent: 4353,@IAmSudhirMishra,O
sent: 4353,K.K,B-PERSON
sent: 4353,Menon,I-PERSON
sent: 4353,",",O
sent: 4353,Nawaz,B-PERSON
sent: 4353,",",O
sent: 4353,Yashpal,B-PERSON
sent: 4353,Sharma,I-PERSON
sent: 4353,",",O
sent: 4353,Irrfan,B-PERSON
sent: 4353,and,O
sent: 4353,Sambit,B-PERSON
sent: 4353,Patra,I-PERSON
sent: 4353,.,O
sent: 4354,Chain,O
sent: 4354,se,O
sent: 4354,Sona,O
sent: 4354,hai,O
sent: 4354,to,O
sent: 4354,single,O
sent: 4354,raho,O
sent: 4354,.,O
sent: 4354,#KGn,O
sent: 4355,RT,O
sent: 4355,AnimeshBandyo,O
sent: 4355,:,O
sent: 4355,Trimbakeshwar,B-PLACE
sent: 4355,Shiva,I-PLACE
sent: 4355,Temple,I-PLACE
sent: 4355,",",O
sent: 4355,Nashik,B-PLACE
sent: 4355,",",O
sent: 4355,one,O
sent: 4355,of,O
sent: 4355,12,O
sent: 4355,Jyotirlingas,O
sent: 4355,of,O
sent: 4355,Lord,O
sent: 4355,Shiva,B-PERSON
sent: 4355,#Mahashivratri,O
sent: 4355,#OM,O
sent: 4355,#NA,O
sent: 4355,http://t.co/nS5soQQ8lj,O
sent: 4355,"""",O
sent: 4356,@Gurmeetramrahim,O
sent: 4356,hmesha,O
sent: 4356,mehnt,O
sent: 4356,krke,O
sent: 4356,khana,O
sent: 4356,or,O
sent: 4356,kisi,O
sent: 4356,ka,O
sent: 4356,hk,O
sent: 4356,mar,O
sent: 4356,k,O
sent: 4356,na,O
sent: 4356,khao,O
sent: 4356,#MSGmissionHumanity,O
sent: 4357,RT,O
sent: 4357,@VadodaraHistory,O
sent: 4357,:,O
sent: 4357,Timelapse,O
sent: 4357,Video,O
sent: 4357,of,O
sent: 4357,Sursagar,B-PLACE
sent: 4357,at,O
sent: 4357,#MahaShivratri,O
sent: 4357,",",O
sent: 4357,#Vadodara,O
sent: 4357,(,O
sent: 4357,#Baroda,O
sent: 4357,),O
sent: 4357,...,O
sent: 4357,Video,O
sent: 4357,:,O
sent: 4357,http://t.co/cTZkfwKUhV,O
sent: 4357,by,O
sent: 4357,Pranav,B-PERSON
sent: 4357,Kothi,I-PERSON
sent: 4357,.,O
sent: 4358,#IndvsPak,O
sent: 4358,#CWC15,O
sent: 4358,yr,O
sent: 4358,tez,O
sent: 4358,mar,O
sent: 4358,...,O
sent: 4358,raina,B-PERSON
sent: 4359,RT,O
sent: 4359,@BloodDonorsIn,O
sent: 4359,:,O
sent: 4359,#Hyderabad,O
sent: 4359,B+ve,O
sent: 4359,Blood,O
sent: 4359,urgently,O
sent: 4359,at,O
sent: 4359,Citizens,B-PLACE
sent: 4359,Hospital,I-PLACE
sent: 4359,",",O
sent: 4359,Serlingampally,B-PLACE
sent: 4359,.,O
sent: 4359,Pl,O
sent: 4359,call,O
sent: 4359,9618313276,O
sent: 4359,via,O
sent: 4359,@harikiranroyal,O
sent: 4359,.,O
sent: 4359,27Apr,O
sent: 4359,.,O
sent: 4359,Via,O
sent: 4360,@Rajan_ptt,O
sent: 4360,@PMOIndia,O
sent: 4360,@narendramodi,O
sent: 4360,Ok,O
sent: 4360,bhai,O
sent: 4360,",",O
sent: 4360,Mahashivratri,O
sent: 4360,ke,O
sent: 4360,din,O
sent: 4360,",",O
sent: 4360,SRI,B-PLACE
sent: 4360,RAM,I-PLACE
sent: 4360,Temple,I-PLACE
sent: 4360,committment,O
sent: 4360,diya,O
sent: 4360,karo,O
sent: 4360,!,O
sent: 4361,RT,O
sent: 4361,@rajni77777,O
sent: 4361,:,O
sent: 4361,@Gurmeetramrahim,O
sent: 4361,#MustWatchMSG,O
sent: 4361,Awesome,O
sent: 4361,",",O
sent: 4361,Amazing,O
sent: 4361,Movie,O
sent: 4361,aur,O
sent: 4361,aap,O
sent: 4361,ke,O
sent: 4361,Entry,O
sent: 4361,Bahut,O
sent: 4361,hi,O
sent: 4361,Jabardust,O
sent: 4361,CRI,O
sent: 4362,Kejriwal,B-PERSON
sent: 4362,:,O
sent: 4362,hum,O
sent: 4362,us,O
sent: 4362,runout,O
sent: 4362,ki,O
sent: 4362,CBI,B-ORGANISATION
sent: 4362,jaanch,O
sent: 4362,karwaengey,O
sent: 4362,!,O
sent: 4362,#IndvsPak,O
sent: 4362,#BleedBlue,O
sent: 4363,PM,O
sent: 4363,Modis,B-PERSON
sent: 4363,speed,O
sent: 4363,of,O
sent: 4363,implementing,O
sent: 4363,policies,O
sent: 4363,is,O
sent: 4363,like,O
sent: 4363,a,O
sent: 4363,bullet,O
sent: 4363,train,O
sent: 4363,:,O
sent: 4363,Japanese,O
sent: 4363,PM,O
sent: 4363,Shinzo,B-PERSON
sent: 4363,Abe,I-PERSON
sent: 4363,https://t.co/LNvJPohXn7,O
sent: 4364,RT,O
sent: 4364,@KyaUkhaadLega,O
sent: 4364,:,O
sent: 4364,Sanjay,B-PERSON
sent: 4364,Dutt,I-PERSON
sent: 4364,must,O
sent: 4364,be,O
sent: 4364,quietly,O
sent: 4364,humming,O
sent: 4364,with,O
sent: 4364,Bravo,B-PERSON
sent: 4364,"""",O
sent: 4364,Indian,O
sent: 4364,Law,O
sent: 4364,is,O
sent: 4364,a,O
sent: 4364,champion,O
sent: 4364,...,O
sent: 4364,Parole,O
sent: 4364,is,O
sent: 4364,a,O
sent: 4364,champion,O
sent: 4364,"""",O
sent: 4364,#IPLOpeningCeremony,O
sent: 4365,CM,O
sent: 4365,Shivraj,B-PERSON
sent: 4365,Singh,I-PERSON
sent: 4365,offers,O
sent: 4365,prayer,O
sent: 4365,to,O
sent: 4365,Mahakal,B-PERSON
sent: 4365,on,O
sent: 4365,Mahashivratri,O
sent: 4365,http://t.co/HcQkVP682n,O
sent: 4366,:,O
sent: 4366,LAST,O
sent: 4366,NIGHT,O
sent: 4366,MAHASHIVRATRI,O
sent: 4366,RUDRABHISHEK,O
sent: 4366,.....,O
sent: 4366,My,O
sent: 4366,youngest,O
sent: 4366,nephew,O
sent: 4366,",",O
sent: 4366,Baba,B-PERSON
sent: 4366,ka,O
sent: 4366,chota,O
sent: 4366,bhakt,O
sent: 4366,.,O
sent: 4367,Kalloori,B-PERSON
sent: 4367,Vasal,I-PERSON
sent: 4367,:,O
sent: 4367,Tips/Guidance,O
sent: 4367,To,O
sent: 4367,Students,O
sent: 4367,About,O
sent: 4367,Career,O
sent: 4367,Planning,O
sent: 4367,(,O
sent: 4367,06/05/2015,O
sent: 4367,),O
sent: 4367,-,O
sent: 4367,Thanthi,B-ORGANISATION
sent: 4367,TV,I-ORGANISATION
sent: 4367,-,O
sent: 4367,...,O
sent: 4367,http://t.co/QkKteb8pmG,O
sent: 4368,@Juuism,O
sent: 4368,@coolfunnytshirt,O
sent: 4368,Mil,O
sent: 4368,gaya,O
sent: 4368,hai,O
sent: 4368,launda,O
sent: 4368,",",O
sent: 4368,Aapka,O
sent: 4368,Baba,O
sent: 4368,Sabka,O
sent: 4368,BaBa,O
sent: 4368,RahulBaba,B-PERSON
sent: 4368,#WhereIsRahulGandhi,O
sent: 4368,#WhereIsRahul,O
sent: 4368,Uttarakhand,B-PLACE
sent: 4368,me,O
sent: 4368,hai,O
sent: 4368,.,O
sent: 4368,Camping,O
sent: 4369,Indian,O
sent: 4369,festival,O
sent: 4369,mahashivratri,O
sent: 4369,ki,O
sent: 4369,shubh,O
sent: 4369,kamna,O
sent: 4369,badhye,O
sent: 4369,to,O
sent: 4369,all,O
